"Precinct: 15001 ","Polling Place: ",1,,,,,"Total: 500 ","Age 18-27: 37.4% ","Age 48-57: ",,"10.0%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Grand Gedeh ",,"Grand Gedeh, Electoral District 2",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,0,"BOONS, Seward K. (NDPL) ",,141,"PENNUE, Zoe Emmanuel (Ind) ",,,,,,366,
"BRUMSKINE, Charles Walker (LP) ",,,1,"DENNIS, Annie Suah (LP) ",,15,"SAYDEE, Goldy William (LP) ",,,,,,5,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"DWUYE, SR., Philip Bayor (COTOL) ",,20,"TAILEY, James Chollos (COTOL) ",,,,,,8,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"GAYE, Alphonso G. (UP) ",,96,"TARLEY, Samuel Drowuneneh (APD) ",,,,,,1,
"FARHAT, David M. (FDP) ",,,0,"KANNAH, Amos Querty (CDC) ",,59,"TARLEY, William Buster (ALCOP) ",,,,,,19,
"JALLAH, Armah Zolu (NPL) ",,,1,"NYENABO, Isaac Wehyee (NDPL) ",,255,"TURAY, Abou M. (NDPL) ",,,,,,4,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,2,"SANDY, William Cheyety (COTOL) ",,37,"TWEH, Dailah Martha (CDC) ",,,,,,5,
"KIADII, George Momodu (NATVIPOL) ",,,0,"SAYDEE, Augustine N. (CDC) ",,134,"ZARKPA, Benyea Cecelia (UP) ",,,,,,14,
"KIEH, JR., George Klay (NDM) ",,,3,"SLANGER, Edward N. (LPL) ",,22,,"Valid Votes: ",,,,,422,
"KORTO, Joseph D. Z. (LERP) ",,,0,"WALLACE, John N. (UP) ",,14,,"Invalid Votes: ",,,,,18,
"KPOTO, Robert Momo (ULD) ",,,2,,"Valid Votes: ",793,,"Total Votes: ",,,,,440,
"KROMAH, Alhaji G. V. (ALCOP) ",,,0,,"Invalid Ballots: ",11,,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,0,,"Valid Votes + Invalid Ballots: ",804,,,,,,,,
"MORLU, John Sembe (UDA) ",,,0,,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,0,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,3,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,1,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,8,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,411,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,2,,,,,,,,,,,
,"Valid Votes: ",,434,,,,,,,,,,,
,"Invalid Votes: ",,8,,,,,,,,,,,
,"Total Votes: ",,442,,,,,,,,,,,
"Precinct: 15026 ","Polling Place: ",1,,,,,"Total: 332 ","Age 18-27: 31.9% ","Age 48-57: ",,"9.9%",,,
"Pellizohn Elementary Jr. High School, Pellizohn, Grand Gedeh ",,,,,,,"Males: 47.3% Females: 52.7% ","Age 28-37: 20.8% Age 38-47: 16.3% ","Age 57-68: Age 68+: ",,"11.4%9.6%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Grand Gedeh ",,"Grand Gedeh, Electoral District 3",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,2,"BOONS, Seward K. (NDPL) ",,103,"BOWAH, Patrick G. (ALCOP) ",,,,,,61,
"BRUMSKINE, Charles Walker (LP) ",,,0,"DENNIS, Annie Suah (LP) ",,6,"FARLEY, Kai G. (CDC) ",,,,,,89,
"CONNEH, Sekou Damate (PRODEM) ",,,1,"DWUYE, SR., Philip Bayor (COTOL) ",,4,"NUAH, Mahalia Dorothy (LP) ",,,,,,4,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"GAYE, Alphonso G. (UP) ",,140,"TARYON, SR., J. Karyowl (NDM) ",,,,,,9,
"FARHAT, David M. (FDP) ",,,1,"KANNAH, Amos Querty (CDC) ",,18,"WAYLEE, Morais Tarwoe (COTOL) ",,,,,,9,
"JALLAH, Armah Zolu (NPL) ",,,0,"NYENABO, Isaac Wehyee (NDPL) ",,27,"WAYLEE, Tarwoe Ib (RULP) ",,,,,,2,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,5,"SANDY, William Cheyety (COTOL) ",,5,,"Valid Votes: ",,,,,174,
"KIADII, George Momodu (NATVIPOL) ",,,0,"SAYDEE, Augustine N. (CDC) ",,7,,"Invalid Votes: ",,,,,9,
"KIEH, JR., George Klay (NDM) ",,,0,"SLANGER, Edward N. (LPL) ",,2,,"Total Votes: ",,,,,183,
"KORTO, Joseph D. Z. (LERP) ",,,0,"WALLACE, John N. (UP) ",,5,,,,,,,,
"KPOTO, Robert Momo (ULD) ",,,0,,"Valid Votes: ",317,,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,0,,"Invalid Ballots: ",5,,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,1,,"Valid Votes + Invalid Ballots: ",322,,,,,,,,
"MORLU, John Sembe (UDA) ",,,0,,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,0,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,1,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,1,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,168,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,2,,,,,,,,,,,
,"Valid Votes: ",,182,,,,,,,,,,,
,"Invalid Votes: ",,10,,,,,,,,,,,
,"Total Votes: ",,192,,,,,,,,,,,
"Precinct: 15027 ","Polling Place: ",1,,,,,"Total: 329 ","Age 18-27: 34.0% ","Age 48-57: ",,"14.6%",,,
"Kumah Tow n Public school, Kumah Tow n, Grand Gedeh ",,,,,,,"Males: 43.5% Females: 56.5% ","Age 28-37: 17.6% Age 38-47: 14.3% ","Age 57-68: Age 68+: ",,"10.0%9.4%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Grand Gedeh ",,"Grand Gedeh, Electoral District 3",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,0,"BOONS, Seward K. (NDPL) ",,121,"BOWAH, Patrick G. (ALCOP) ",,,,,,5,
"BRUMSKINE, Charles Walker (LP) ",,,0,"DENNIS, Annie Suah (LP) ",,16,"FARLEY, Kai G. (CDC) ",,,,,,116,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"DWUYE, SR., Philip Bayor (COTOL) ",,3,"NUAH, Mahalia Dorothy (LP) ",,,,,,123,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"GAYE, Alphonso G. (UP) ",,234,"TARYON, SR., J. Karyowl (NDM) ",,,,,,1,
"FARHAT, David M. (FDP) ",,,9,"KANNAH, Amos Querty (CDC) ",,15,"WAYLEE, Morais Tarwoe (COTOL) ",,,,,,3,
"JALLAH, Armah Zolu (NPL) ",,,0,"NYENABO, Isaac Wehyee (NDPL) ",,35,"WAYLEE, Tarwoe Ib (RULP) ",,,,,,14,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,11,"SANDY, William Cheyety (COTOL) ",,22,,"Valid Votes: ",,,,,262,
"KIADII, George Momodu (NATVIPOL) ",,,0,"SAYDEE, Augustine N. (CDC) ",,13,,"Invalid Votes: ",,,,,1,
"KIEH, JR., George Klay (NDM) ",,,0,"SLANGER, Edward N. (LPL) ",,3,,"Total Votes: ",,,,,263,
"KORTO, Joseph D. Z. (LERP) ",,,0,"WALLACE, John N. (UP) ",,23,,,,,,,,
"KPOTO, Robert Momo (ULD) ",,,0,,"Valid Votes: ",485,,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,0,,"Invalid Ballots: ",1,,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,0,,"Valid Votes + Invalid Ballots: ",486,,,,,,,,
"MORLU, John Sembe (UDA) ",,,0,,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,0,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,1,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,1,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,245,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,267,,,,,,,,,,,
,"Invalid Votes: ",,1,,,,,,,,,,,
,"Total Votes: ",,268,,,,,,,,,,,
"Precinct: 15028 ","Polling Place: ",1,,,,,"Total: 297 ","Age 18-27: 32.3% ","Age 48-57: ",,"11.8%",,,
"Gardue Tow n Palava Hut, Gardue Tow n, Grand Gedeh ",,,,,,,"Males: 52.5% Females: 47.5% ","Age 28-37: 29.3% Age 38-47: 14.1% ","Age 57-68: Age 68+: ",,"7.1%5.4%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Grand Gedeh ",,"Grand Gedeh, Electoral District 3",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,1,"BOONS, Seward K. (NDPL) ",,108,"BOWAH, Patrick G. (ALCOP) ",,,,,,20,
"BRUMSKINE, Charles Walker (LP) ",,,3,"DENNIS, Annie Suah (LP) ",,29,"FARLEY, Kai G. (CDC) ",,,,,,136,
"CONNEH, Sekou Damate (PRODEM) ",,,1,"DWUYE, SR., Philip Bayor (COTOL) ",,24,"NUAH, Mahalia Dorothy (LP) ",,,,,,15,
"DIVINE, SR., Samuel Raymond (Ind) ",,,1,"GAYE, Alphonso G. (UP) ",,40,"TARYON, SR., J. Karyowl (NDM) ",,,,,,21,
"FARHAT, David M. (FDP) ",,,0,"KANNAH, Amos Querty (CDC) ",,84,"WAYLEE, Morais Tarwoe (COTOL) ",,,,,,17,
"JALLAH, Armah Zolu (NPL) ",,,0,"NYENABO, Isaac Wehyee (NDPL) ",,29,"WAYLEE, Tarwoe Ib (RULP) ",,,,,,7,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,6,"SANDY, William Cheyety (COTOL) ",,15,,"Valid Votes: ",,,,,216,
"KIADII, George Momodu (NATVIPOL) ",,,0,"SAYDEE, Augustine N. (CDC) ",,68,,"Invalid Votes: ",,,,,6,
"KIEH, JR., George Klay (NDM) ",,,1,"SLANGER, Edward N. (LPL) ",,18,,"Total Votes: ",,,,,222,
"KORTO, Joseph D. Z. (LERP) ",,,0,"WALLACE, John N. (UP) ",,21,,,,,,,,
"KPOTO, Robert Momo (ULD) ",,,0,,"Valid Votes: ",436,,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,0,,"Invalid Ballots: ",5,,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,0,,"Valid Votes + Invalid Ballots: ",441,,,,,,,,
"MORLU, John Sembe (UDA) ",,,2,,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,0,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,0,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,2,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,5,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,201,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,1,,,,,,,,,,,
,"Valid Votes: ",,224,,,,,,,,,,,
,"Invalid Votes: ",,3,,,,,,,,,,,
,"Total Votes: ",,227,,,,,,,,,,,
"Precinct: 15029 ","Polling Place: ",1,,,,,"Total: 264 ","Age 18-27: 24.2% ","Age 48-57: ",,"9.5%",,,
"Tuffi Tow n Palava Hut, Tuffi Tow n, Grand Gedeh ",,,,,,,"Males: 45.5% Females: 54.5% ","Age 28-37: 22.7% Age 38-47: 17.8% ","Age 57-68: Age 68+: ",,"14.8%11.0%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Grand Gedeh ",,"Grand Gedeh, Electoral District 3",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,0,"BOONS, Seward K. (NDPL) ",,129,"BOWAH, Patrick G. (ALCOP) ",,,,,,64,
"BRUMSKINE, Charles Walker (LP) ",,,0,"DENNIS, Annie Suah (LP) ",,22,"FARLEY, Kai G. (CDC) ",,,,,,44,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"DWUYE, SR., Philip Bayor (COTOL) ",,80,"NUAH, Mahalia Dorothy (LP) ",,,,,,45,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"GAYE, Alphonso G. (UP) ",,70,"TARYON, SR., J. Karyowl (NDM) ",,,,,,3,
"FARHAT, David M. (FDP) ",,,0,"KANNAH, Amos Querty (CDC) ",,19,"WAYLEE, Morais Tarwoe (COTOL) ",,,,,,24,
"JALLAH, Armah Zolu (NPL) ",,,0,"NYENABO, Isaac Wehyee (NDPL) ",,26,"WAYLEE, Tarwoe Ib (RULP) ",,,,,,31,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,3,"SANDY, William Cheyety (COTOL) ",,10,,"Valid Votes: ",,,,,211,
"KIADII, George Momodu (NATVIPOL) ",,,0,"SAYDEE, Augustine N. (CDC) ",,20,,"Invalid Votes: ",,,,,10,
"KIEH, JR., George Klay (NDM) ",,,1,"SLANGER, Edward N. (LPL) ",,3,,"Total Votes: ",,,,,221,
"KORTO, Joseph D. Z. (LERP) ",,,0,"WALLACE, John N. (UP) ",,31,,,,,,,,
"KPOTO, Robert Momo (ULD) ",,,0,,"Valid Votes: ",410,,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,1,,"Invalid Ballots: ",2,,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,0,,"Valid Votes + Invalid Ballots: ",412,,,,,,,,
"MORLU, John Sembe (UDA) ",,,0,,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,0,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,0,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,5,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,212,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,1,,,,,,,,,,,
,"Valid Votes: ",,223,,,,,,,,,,,
,"Invalid Votes: ",,2,,,,,,,,,,,
,"Total Votes: ",,225,,,,,,,,,,,
"Precinct: 15030 ","Polling Place: ",1,,,,,"Total: 445 ","Age 18-27: 36.0% ","Age 48-57: ",,"10.8%",,,
"Petroken Tow n Public School, Petroken Tow n, Grand Gedeh ",,,,,,,"Males: 45.2% Females: 54.8% ","Age 28-37: 24.5% Age 38-47: 14.6% ","Age 57-68: Age 68+: ",,"5.8%8.3%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Grand Gedeh ",,"Grand Gedeh, Electoral District 3",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,1,"BOONS, Seward K. (NDPL) ",,20,"BOWAH, Patrick G. (ALCOP) ",,,,,,15,
"BRUMSKINE, Charles Walker (LP) ",,,0,"DENNIS, Annie Suah (LP) ",,15,"FARLEY, Kai G. (CDC) ",,,,,,244,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"DWUYE, SR., Philip Bayor (COTOL) ",,12,"NUAH, Mahalia Dorothy (LP) ",,,,,,10,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"GAYE, Alphonso G. (UP) ",,15,"TARYON, SR., J. Karyowl (NDM) ",,,,,,14,
"FARHAT, David M. (FDP) ",,,0,"KANNAH, Amos Querty (CDC) ",,200,"WAYLEE, Morais Tarwoe (COTOL) ",,,,,,23,
"JALLAH, Armah Zolu (NPL) ",,,0,"NYENABO, Isaac Wehyee (NDPL) ",,38,"WAYLEE, Tarwoe Ib (RULP) ",,,,,,19,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,1,"SANDY, William Cheyety (COTOL) ",,11,,"Valid Votes: ",,,,,325,
"KIADII, George Momodu (NATVIPOL) ",,,1,"SAYDEE, Augustine N. (CDC) ",,137,,"Invalid Votes: ",,,,,15,
"KIEH, JR., George Klay (NDM) ",,,1,"SLANGER, Edward N. (LPL) ",,34,,"Total Votes: ",,,,,340,
"KORTO, Joseph D. Z. (LERP) ",,,1,"WALLACE, John N. (UP) ",,131,,,,,,,,
"KPOTO, Robert Momo (ULD) ",,,0,,"Valid Votes: ",613,,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,0,,"Invalid Ballots: ",36,,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,0,,"Valid Votes + Invalid Ballots: ",649,,,,,,,,
"MORLU, John Sembe (UDA) ",,,0,,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,0,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,0,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,3,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,1,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,9,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,299,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,5,,,,,,,,,,,
,"Valid Votes: ",,322,,,,,,,,,,,
,"Invalid Votes: ",,21,,,,,,,,,,,
,"Total Votes: ",,343,,,,,,,,,,,
"Precinct: 15031 ","Polling Place: ",1,,,,,"Total: 333 ","Age 18-27: 33.0% ","Age 48-57: ",,"8.1%",,,
"Karlaw leh Tow n Public School, Karlaw leh Tow n, Grand Gedeh ",,,,,,,"Males: 45.3% Females: 54.7% ","Age 28-37: 23.7% Age 38-47: 16.2% ","Age 57-68: Age 68+: ",,"8.7%10.2%",,,
,,,,"Senate ",,,,"House of Representatives",,,,,,
"President and Vice-President ",,,,"Grand Gedeh ",,,"Grand Gedeh, Electoral District 3",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,"0 BOONS, Seward K. (NDPL) ","BOONS, Seward K. (NDPL) ",,4,"BOWAH, Patrick G. (ALCOP) ",,,,,,2,
"BRUMSKINE, Charles Walker (LP) ",,,"3 DENNIS, Annie Suah (LP) ","DENNIS, Annie Suah (LP) ",,15,"FARLEY, Kai G. (CDC) ",,,,,,161,
"CONNEH, Sekou Damate (PRODEM) ",,,"0 DWUYE, SR., Philip Bayor (COTOL) ","DWUYE, SR., Philip Bayor (COTOL) ",,26,"NUAH, Mahalia Dorothy (LP) ",,,,,,5,
"DIVINE, SR., Samuel Raymond (Ind) ",,,"0 GAYE, Alphonso G. (UP) ","GAYE, Alphonso G. (UP) ",,31,"TARYON, SR., J. Karyowl (NDM) ",,,,,,2,
"FARHAT, David M. (FDP) ",,,"0 KANNAH, Amos Querty (CDC) ","KANNAH, Amos Querty (CDC) ",,145,"WAYLEE, Morais Tarwoe (COTOL) ",,,,,,6,
"JALLAH, Armah Zolu (NPL) ",,,"0 NYENABO, Isaac Wehyee (NDPL) ","NYENABO, Isaac Wehyee (NDPL) ",,17,"WAYLEE, Tarwoe Ib (RULP) ",,,,,,5,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,"2 SANDY, William Cheyety (COTOL) ","SANDY, William Cheyety (COTOL) ",,11,,"Valid Votes: ",,,,,181,
"KIADII, George Momodu (NATVIPOL) ",,,"0 SAYDEE, Augustine N. (CDC) ","SAYDEE, Augustine N. (CDC) ",,93,,"Invalid Votes: ",,,,,11,
"KIEH, JR., George Klay (NDM) ",,,"1 SLANGER, Edward N. (LPL) ","SLANGER, Edward N. (LPL) ",,4,,"Total Votes: ",,,,,192,
"KORTO, Joseph D. Z. (LERP) ",,,"0 WALLACE, John N. (UP) ","WALLACE, John N. (UP) ",,14,,,,,,,,
"KPOTO, Robert Momo (ULD) ",,,0,"Valid Votes: ",,360,,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,0,"Invalid Ballots: ",,4,,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,0,"Valid Votes + Invalid Ballots: ",,364,,,,,,,,
"MORLU, John Sembe (UDA) ",,,0,,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,0,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,0,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,1,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,2,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,174,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,183,,,,,,,,,,,
,"Invalid Votes: ",,9,,,,,,,,,,,
,"Total Votes: ",,192,,,,,,,,,,,
"Precinct: 15031 ","Polling Place: ",2,,,,,"Total: 313 ","Age 18-27: 31.0% ","Age 48-57: ",,"10.9%",,,
"Karlaw leh Tow n Public School, Karlaw leh Tow n, Grand Gedeh ",,,,,,,"Males: 48.2% Females: 51.8% ","Age 28-37: 24.3% Age 38-47: 14.4% ","Age 57-68: Age 68+: ",,"11.8%7.7%",,,
,,,,"Senate ",,,,"House of Representatives",,,,,,
"President and Vice-President ",,,,"Grand Gedeh ",,,"Grand Gedeh, Electoral District 3",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,"1 BOONS, Seward K. (NDPL) ","BOONS, Seward K. (NDPL) ",,10,"BOWAH, Patrick G. (ALCOP) ",,,,,,3,
"BRUMSKINE, Charles Walker (LP) ",,,"2 DENNIS, Annie Suah (LP) ","DENNIS, Annie Suah (LP) ",,28,"FARLEY, Kai G. (CDC) ",,,,,,172,
"CONNEH, Sekou Damate (PRODEM) ",,,"0 DWUYE, SR., Philip Bayor (COTOL) ","DWUYE, SR., Philip Bayor (COTOL) ",,37,"NUAH, Mahalia Dorothy (LP) ",,,,,,8,
"DIVINE, SR., Samuel Raymond (Ind) ",,,"0 GAYE, Alphonso G. (UP) ","GAYE, Alphonso G. (UP) ",,35,"TARYON, SR., J. Karyowl (NDM) ",,,,,,6,
"FARHAT, David M. (FDP) ",,,"0 KANNAH, Amos Querty (CDC) ","KANNAH, Amos Querty (CDC) ",,143,"WAYLEE, Morais Tarwoe (COTOL) ",,,,,,6,
"JALLAH, Armah Zolu (NPL) ",,,"0 NYENABO, Isaac Wehyee (NDPL) ","NYENABO, Isaac Wehyee (NDPL) ",,18,"WAYLEE, Tarwoe Ib (RULP) ",,,,,,3,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,"1 SANDY, William Cheyety (COTOL) ","SANDY, William Cheyety (COTOL) ",,16,,"Valid Votes: ",,,,,198,
"KIADII, George Momodu (NATVIPOL) ",,,"0 SAYDEE, Augustine N. (CDC) ","SAYDEE, Augustine N. (CDC) ",,53,,"Invalid Votes: ",,,,,8,
"KIEH, JR., George Klay (NDM) ",,,"0 SLANGER, Edward N. (LPL) ","SLANGER, Edward N. (LPL) ",,12,,"Total Votes: ",,,,,206,
"KORTO, Joseph D. Z. (LERP) ",,,"1 WALLACE, John N. (UP) ","WALLACE, John N. (UP) ",,33,,,,,,,,
"KPOTO, Robert Momo (ULD) ",,,0,"Valid Votes: ",,385,,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,0,"Invalid Ballots: ",,5,,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,1,"Valid Votes + Invalid Ballots: ",,390,,,,,,,,
"MORLU, John Sembe (UDA) ",,,0,,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,1,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,2,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,2,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,1,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,1,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,186,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,199,,,,,,,,,,,
,"Invalid Votes: ",,7,,,,,,,,,,,
,"Total Votes: ",,206,,,,,,,,,,,
"Precinct: 15032 ","Polling Place: ",1,,,,,"Total: 580 ","Age 18-27: 35.9% ","Age 48-57: ",,"8.6%",,,
"Penneken Tow n Public School , Penneken Tow n, Grand Gedeh ",,,,,,,"Males: 45.7% Females: 54.3% ","Age 28-37: 19.0% Age 38-47: 17.1% ","Age 57-68: Age 68+: ",,"8.4%11.0%",,,
,,,,"Senate ",,,,"House of Representatives",,,,,,
"President and Vice-President ",,,,"Grand Gedeh ",,,"Grand Gedeh, Electoral District 3",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,"1 BOONS, Seward K. (NDPL) ","BOONS, Seward K. (NDPL) ",,12,"BOWAH, Patrick G. (ALCOP) ",,,,,,6,
"BRUMSKINE, Charles Walker (LP) ",,,"2 DENNIS, Annie Suah (LP) ","DENNIS, Annie Suah (LP) ",,19,"FARLEY, Kai G. (CDC) ",,,,,,341,
"CONNEH, Sekou Damate (PRODEM) ",,,"1 DWUYE, SR., Philip Bayor (COTOL) ","DWUYE, SR., Philip Bayor (COTOL) ",,101,"NUAH, Mahalia Dorothy (LP) ",,,,,,3,
